               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  11,             0.12385,            0.069191,             0.01696,             0.91688,            0.032326,            0.024992,           0.0058166,             0.12693,            0.066673,             0.02204,             0.00901,             0.00901,             0.00901
                  12,             0.12491,            0.067684,            0.016558,             0.90692,            0.030116,            0.018917,           0.0049286,             0.12597,            0.064514,            0.021248,            0.008911,            0.008911,            0.008911
                  13,              0.1223,            0.067282,            0.016298,             0.83949,            0.044425,            0.034424,           0.0098971,             0.12247,            0.058983,            0.019064,            0.008812,            0.008812,            0.008812
                  14,             0.12076,            0.067785,            0.015502,             0.92909,            0.039419,            0.042556,             0.01595,             0.12141,            0.055351,            0.017482,            0.008713,            0.008713,            0.008713
                  15,             0.11794,            0.070605,            0.015501,             0.80627,            0.042907,            0.045444,            0.014881,             0.11936,            0.056732,            0.016904,            0.008614,            0.008614,            0.008614
                  16,             0.11919,            0.071328,            0.015172,             0.84966,            0.052339,            0.064415,            0.024442,              0.1187,            0.056065,            0.016562,            0.008515,            0.008515,            0.008515
                  17,             0.11622,            0.071173,            0.014125,               0.809,            0.073434,            0.058681,            0.018411,             0.11773,            0.055408,            0.016182,            0.008416,            0.008416,            0.008416
                  18,             0.11729,             0.06872,            0.013711,             0.95989,             0.05045,            0.090564,            0.027744,             0.11939,            0.054958,             0.01577,            0.008317,            0.008317,            0.008317
                  19,             0.11633,             0.07142,            0.013755,             0.82798,            0.066439,            0.068167,            0.020759,             0.11857,            0.056595,            0.015768,            0.008218,            0.008218,            0.008218
                  20,              0.1179,            0.073581,            0.013231,             0.83297,            0.076917,            0.076655,            0.034273,             0.11342,            0.056362,            0.015372,            0.008119,            0.008119,            0.008119
                  21,             0.11297,            0.071414,            0.013602,             0.85189,            0.088317,            0.089165,            0.040765,             0.11016,            0.056557,              0.0149,             0.00802,             0.00802,             0.00802
                  22,             0.11443,            0.079668,            0.013092,             0.83647,            0.086918,            0.091869,            0.039835,             0.11025,            0.057304,            0.014691,            0.007921,            0.007921,            0.007921
                  23,             0.11243,            0.078057,            0.013281,               0.828,            0.085622,            0.078945,            0.033394,             0.11148,            0.056847,            0.014548,            0.007822,            0.007822,            0.007822
                  24,             0.11274,            0.075454,            0.013078,             0.84451,            0.089631,            0.087722,            0.036928,             0.10884,            0.056255,             0.01447,            0.007723,            0.007723,            0.007723
                  25,              0.1083,            0.069307,            0.012992,             0.83408,            0.094227,             0.08663,            0.031985,             0.11318,            0.058891,            0.014293,            0.007624,            0.007624,            0.007624
                  26,             0.11202,            0.076924,            0.013218,             0.83763,            0.086306,            0.085627,            0.035942,             0.11075,            0.057526,            0.014102,            0.007525,            0.007525,            0.007525
                  27,             0.10975,            0.076429,            0.012437,             0.83865,            0.094186,             0.09902,            0.039149,             0.11004,            0.056992,            0.014069,            0.007426,            0.007426,            0.007426
                  28,             0.11143,            0.073845,            0.012858,             0.84581,             0.10053,               0.113,            0.051646,             0.10737,            0.056915,            0.013907,            0.007327,            0.007327,            0.007327
                  29,             0.10838,             0.07704,            0.012829,             0.83456,             0.10414,             0.11354,            0.053724,             0.10897,            0.057358,            0.013829,            0.007228,            0.007228,            0.007228
                  30,             0.10956,             0.07252,            0.012606,             0.84945,             0.10706,             0.11815,            0.052074,             0.10703,            0.057217,            0.013541,            0.007129,            0.007129,            0.007129
                  31,             0.10764,            0.075066,             0.01197,             0.86842,            0.091943,              0.1168,            0.051581,             0.10856,            0.056557,            0.013638,             0.00703,             0.00703,             0.00703
                  32,             0.11208,            0.074001,               0.012,             0.88345,            0.094699,             0.12374,            0.057699,             0.10725,            0.056633,            0.013818,            0.006931,            0.006931,            0.006931
                  33,             0.10677,            0.074721,            0.012315,             0.87231,             0.10127,             0.12466,            0.055887,              0.1088,            0.057072,            0.013647,            0.006832,            0.006832,            0.006832
                  34,             0.10882,            0.074636,            0.012474,             0.88181,             0.10168,             0.12892,            0.059463,             0.10676,            0.057003,            0.013554,            0.006733,            0.006733,            0.006733
                  35,             0.10598,            0.074083,            0.011976,             0.87801,             0.10198,             0.12944,            0.061211,             0.10476,            0.057178,            0.013472,            0.006634,            0.006634,            0.006634
                  36,             0.10706,            0.071908,            0.012219,             0.88673,            0.096763,             0.12449,            0.060798,             0.10442,            0.056091,            0.013443,            0.006535,            0.006535,            0.006535
                  37,             0.10532,            0.070577,            0.011823,             0.88591,            0.098305,             0.12297,             0.05878,             0.10459,            0.056499,            0.013605,            0.006436,            0.006436,            0.006436
                  38,             0.10637,            0.074109,            0.012622,             0.88815,             0.10037,             0.12762,            0.062404,             0.10561,            0.058243,            0.013451,            0.006337,            0.006337,            0.006337
                  39,             0.10495,            0.070858,            0.012363,             0.88032,             0.10434,              0.1304,            0.065323,              0.1046,            0.057213,            0.013365,            0.006238,            0.006238,            0.006238
                  40,             0.10641,            0.072732,            0.011993,             0.87634,             0.10341,             0.12999,            0.062761,             0.10448,             0.05685,            0.013455,            0.006139,            0.006139,            0.006139
                  41,             0.10708,            0.074498,            0.010957,             0.88254,               0.105,             0.13004,            0.066647,             0.10377,            0.056694,            0.013678,             0.00604,             0.00604,             0.00604
                  42,             0.10492,            0.073333,            0.011488,             0.84537,              0.1334,             0.13716,            0.068117,             0.10347,            0.056538,            0.013538,            0.005941,            0.005941,            0.005941
                  43,             0.10511,            0.070054,            0.011803,             0.85684,             0.12983,             0.13647,            0.067273,             0.10252,            0.056267,             0.01331,            0.005842,            0.005842,            0.005842
                  44,             0.10565,            0.074567,            0.011367,             0.88649,             0.11069,             0.14282,            0.073612,              0.1024,            0.056389,            0.013377,            0.005743,            0.005743,            0.005743
                  45,             0.10503,            0.072742,            0.011846,             0.85503,             0.13175,             0.14348,            0.072007,             0.10261,            0.056435,            0.013257,            0.005644,            0.005644,            0.005644
                  46,              0.1062,            0.073231,            0.010931,             0.85718,             0.14038,             0.15052,            0.075267,             0.10272,            0.057457,            0.013127,            0.005545,            0.005545,            0.005545
                  47,             0.10631,            0.077281,              0.0112,             0.86534,             0.13451,             0.14938,            0.074301,             0.10155,            0.056149,            0.013087,            0.005446,            0.005446,            0.005446
                  48,             0.10332,            0.073631,             0.01189,             0.85598,              0.1336,             0.14528,             0.07689,              0.1022,            0.055786,            0.012881,            0.005347,            0.005347,            0.005347
                  49,             0.10424,            0.074241,            0.011106,              0.8631,             0.13504,             0.14954,            0.076957,             0.10198,            0.056107,            0.012927,            0.005248,            0.005248,            0.005248
                  50,             0.10457,            0.070279,            0.011389,             0.86248,             0.12852,             0.15787,            0.078938,               0.102,            0.056282,            0.012943,            0.005149,            0.005149,            0.005149
                  51,             0.10294,            0.071232,            0.011077,             0.87746,             0.12975,             0.15342,            0.082158,             0.10077,            0.055962,            0.012735,             0.00505,             0.00505,             0.00505
                  52,             0.10454,            0.075281,            0.011123,             0.88484,             0.12872,             0.15749,            0.081925,             0.10123,            0.056023,            0.012599,            0.004951,            0.004951,            0.004951
                  53,              0.1058,            0.075656,            0.010932,             0.88003,             0.12516,             0.15266,            0.078619,             0.10145,            0.055744,            0.012566,            0.004852,            0.004852,            0.004852
                  54,             0.10461,            0.073645,            0.011112,             0.84785,             0.14139,             0.15702,            0.084187,             0.10041,            0.055454,            0.012468,            0.004753,            0.004753,            0.004753
                  55,             0.10308,             0.07218,            0.011087,             0.90084,             0.12493,             0.16666,            0.086505,             0.10022,            0.055389,            0.012605,            0.004654,            0.004654,            0.004654
                  56,             0.10396,            0.076938,            0.010663,             0.89473,             0.12497,             0.16056,            0.084359,             0.10097,            0.055702,            0.012666,            0.004555,            0.004555,            0.004555
                  57,             0.10193,            0.070087,             0.01129,              0.8642,             0.14234,             0.16321,             0.08744,            0.099947,            0.055748,            0.012476,            0.004456,            0.004456,            0.004456
                  58,              0.1025,            0.074823,            0.011363,             0.86024,             0.14173,             0.16206,            0.084422,             0.10054,            0.055462,            0.012331,            0.004357,            0.004357,            0.004357
                  59,             0.10573,             0.07741,            0.011017,              0.8629,              0.1431,              0.1658,            0.088844,            0.099323,            0.054703,             0.01239,            0.004258,            0.004258,            0.004258
                  60,             0.10437,            0.075504,            0.010439,              0.8615,             0.14592,              0.1647,            0.086622,             0.10011,            0.055672,            0.012439,            0.004159,            0.004159,            0.004159
                  61,             0.10046,            0.069594,            0.010434,             0.88752,             0.14082,             0.17192,            0.090224,            0.098906,            0.054447,            0.012231,             0.00406,             0.00406,             0.00406
                  62,             0.10245,            0.074213,            0.010847,             0.87469,             0.13543,              0.1701,            0.085914,            0.099927,             0.05492,            0.012132,            0.003961,            0.003961,            0.003961
                  63,             0.10217,            0.074298,            0.010243,             0.88747,             0.13713,             0.17078,            0.089369,            0.099465,            0.054745,            0.012305,            0.003862,            0.003862,            0.003862
                  64,             0.10133,            0.072251,            0.010418,             0.87486,             0.14052,             0.17122,            0.090568,            0.099657,            0.054932,            0.012181,            0.003763,            0.003763,            0.003763
                  65,            0.098976,            0.066817,            0.011044,              0.8862,             0.13771,             0.17406,            0.090531,            0.099496,            0.055138,            0.012091,            0.003664,            0.003664,            0.003664
                  66,             0.10113,             0.07346,            0.010837,             0.88294,              0.1403,             0.17513,            0.093018,            0.099244,             0.05484,            0.012057,            0.003565,            0.003565,            0.003565
                  67,             0.10429,            0.076833,            0.011256,             0.90013,             0.13868,             0.17275,            0.094461,            0.098938,            0.055012,            0.012228,            0.003466,            0.003466,            0.003466
                  68,             0.10018,             0.07034,           0.0098545,              0.8857,             0.13625,             0.17241,            0.093371,            0.099344,            0.055084,             0.01219,            0.003367,            0.003367,            0.003367
                  69,             0.10149,            0.069762,            0.010335,             0.91972,             0.14114,             0.17957,            0.097213,            0.097866,            0.054077,            0.012045,            0.003268,            0.003268,            0.003268
                  70,             0.09988,            0.068562,             0.01021,             0.91457,             0.13691,             0.17737,            0.097019,            0.097976,            0.054363,            0.012082,            0.003169,            0.003169,            0.003169
                  71,             0.10141,            0.073634,            0.010449,             0.91273,             0.13832,             0.17809,            0.096634,            0.097898,            0.054539,            0.012065,             0.00307,             0.00307,             0.00307
                  72,            0.099462,            0.070225,            0.010008,             0.90264,             0.13922,             0.17917,            0.097935,             0.09767,            0.054184,             0.01205,            0.002971,            0.002971,            0.002971
                  73,             0.10072,            0.070806,           0.0099639,             0.89295,             0.14197,               0.181,            0.097469,            0.097917,            0.054245,            0.011923,            0.002872,            0.002872,            0.002872
                  74,             0.10068,            0.067426,            0.010276,             0.89702,             0.13841,             0.17986,            0.096092,            0.097991,             0.05418,            0.011977,            0.002773,            0.002773,            0.002773
                  75,             0.10046,             0.07477,            0.010173,             0.89827,             0.13661,             0.17885,            0.095849,            0.098006,            0.054276,            0.012111,            0.002674,            0.002674,            0.002674
                  76,            0.099475,            0.071763,            0.010253,              0.8946,             0.14029,             0.18121,            0.097026,            0.097827,            0.054203,            0.012115,            0.002575,            0.002575,            0.002575
                  77,             0.10019,            0.071497,            0.010749,             0.89449,             0.13928,             0.18268,            0.098349,            0.097729,            0.054302,            0.012013,            0.002476,            0.002476,            0.002476
                  78,              0.1012,            0.075227,           0.0098784,             0.89894,             0.14069,             0.18613,             0.10075,            0.097667,            0.054398,            0.012045,            0.002377,            0.002377,            0.002377
                  79,            0.099671,            0.078613,            0.010117,             0.89272,             0.14739,             0.18993,             0.10245,            0.097522,            0.054096,            0.011955,            0.002278,            0.002278,            0.002278
                  80,             0.10255,            0.074092,            0.010064,             0.89187,              0.1488,             0.19008,             0.10251,            0.097612,            0.054188,            0.012067,            0.002179,            0.002179,            0.002179
                  81,             0.10018,            0.071368,            0.010222,             0.88794,             0.14881,             0.18643,             0.10136,            0.097512,            0.054268,            0.012175,             0.00208,             0.00208,             0.00208
                  82,            0.098923,            0.073046,            0.010501,             0.88937,             0.15025,             0.18831,             0.10193,            0.097467,            0.054214,            0.012068,            0.001981,            0.001981,            0.001981
                  83,             0.10322,            0.071969,            0.010192,             0.89247,             0.13362,             0.16912,            0.090948,              0.0974,             0.05444,            0.012149,            0.001882,            0.001882,            0.001882
                  84,            0.099749,            0.073834,            0.010006,              0.8853,             0.13149,             0.16779,            0.092282,            0.097348,            0.054279,            0.012209,            0.001783,            0.001783,            0.001783
                  85,              0.1013,             0.07221,            0.009678,             0.89327,             0.15138,             0.18576,              0.1024,            0.097333,            0.053963,            0.012143,            0.001684,            0.001684,            0.001684
                  86,             0.10076,            0.073177,            0.009939,             0.87356,             0.15603,             0.18832,             0.10346,            0.097167,            0.053825,            0.012103,            0.001585,            0.001585,            0.001585
                  87,             0.10192,            0.073445,           0.0098007,              0.8784,             0.15191,             0.18936,             0.10367,            0.097027,            0.053638,            0.011995,            0.001486,            0.001486,            0.001486
                  88,             0.10107,            0.074172,            0.010125,             0.88562,             0.15352,             0.19158,             0.10427,            0.097006,            0.053646,             0.01196,            0.001387,            0.001387,            0.001387
                  89,             0.10076,             0.06572,            0.010361,             0.87881,             0.15734,             0.19167,             0.10562,            0.096983,            0.053688,            0.011874,            0.001288,            0.001288,            0.001288
                  90,             0.09922,            0.073759,            0.010128,             0.87692,             0.15557,             0.19251,             0.10634,            0.096923,            0.053688,             0.01185,            0.001189,            0.001189,            0.001189
                  91,            0.098171,            0.068669,            0.009907,             0.74849,             0.15807,             0.19449,             0.10602,            0.096882,            0.053581,            0.011787,             0.00109,             0.00109,             0.00109
                  92,            0.097902,            0.069445,           0.0096593,             0.87506,             0.15722,             0.19404,             0.10695,            0.096899,            0.053673,            0.011813,            0.000991,            0.000991,            0.000991
                  93,              0.1019,              0.0716,            0.010343,             0.87628,             0.15556,             0.19449,             0.10818,            0.096871,            0.053406,            0.011789,            0.000892,            0.000892,            0.000892
                  94,             0.10025,            0.073203,            0.010478,             0.87567,             0.15571,              0.1918,             0.10706,            0.096879,            0.053516,            0.011836,            0.000793,            0.000793,            0.000793
                  95,             0.10214,            0.072604,            0.010188,             0.87433,             0.15706,              0.1911,              0.1063,            0.096952,            0.053654,            0.011874,            0.000694,            0.000694,            0.000694
                  96,            0.099192,            0.070301,           0.0097776,              0.7502,             0.15624,             0.19054,             0.10574,            0.096897,            0.053658,            0.011906,            0.000595,            0.000595,            0.000595
                  97,            0.098911,            0.070764,            0.010125,             0.74915,             0.15496,             0.19076,             0.10523,             0.09692,            0.053722,            0.011945,            0.000496,            0.000496,            0.000496
                  98,            0.099253,            0.071344,           0.0099225,             0.88201,             0.15082,             0.19067,             0.10486,            0.096941,            0.053738,            0.011938,            0.000397,            0.000397,            0.000397
                  99,            0.099012,            0.069914,            0.010301,             0.75156,             0.15343,             0.19074,             0.10548,            0.096889,            0.053593,            0.011916,            0.000298,            0.000298,            0.000298
