                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     19,                 1.2001,                0.68331,                0.89509,                0.77879,                0.22156,                0.24619,                0.15548,                 1.1409,                0.66864,                0.89851,               0.008218,               0.008218,               0.008218
                     20,                 1.1829,                0.68221,                 0.8909,                0.80927,                0.21956,                0.27552,                0.16894,                 1.1334,                0.67159,                0.89052,               0.008119,               0.008119,               0.008119
                     21,                 1.1288,                0.67904,                0.90061,                0.79259,                0.22268,                0.27425,                0.17188,                 1.0333,                 0.6295,                0.87527,                0.00802,                0.00802,                0.00802
                     22,                 1.1618,                0.65429,                0.89298,                 0.7953,                0.22379,                0.27257,                0.16802,                  1.068,                0.62061,                0.87868,               0.007921,               0.007921,               0.007921
                     23,                 1.1531,                 0.6389,                0.89122,                0.78532,                0.22075,                0.26169,                0.16621,                  1.067,                 0.6296,                0.88055,               0.007822,               0.007822,               0.007822
                     24,                 1.1463,                0.63037,                0.87959,                0.76814,                0.23181,                0.26367,                0.16182,                  1.059,                0.60265,                0.87843,               0.007723,               0.007723,               0.007723
                     25,                 1.0725,                0.64001,                0.88092,                0.78303,                0.24692,                0.28908,                0.18022,                 1.0194,                0.62575,                0.86417,               0.007624,               0.007624,               0.007624
                     26,                 1.1281,                0.62407,                  0.882,                0.82417,                 0.2375,                0.29728,                0.18596,                  1.006,                0.58073,                0.86274,               0.007525,               0.007525,               0.007525
                     27,                 1.1081,                0.60934,                  0.879,                0.83193,                0.24063,                0.28591,                0.17989,                 0.9958,                0.58533,                0.86952,               0.007426,               0.007426,               0.007426
                     28,                  1.053,                0.60606,                0.87525,                0.85376,                0.24037,                0.29308,                0.18433,                 1.0053,                0.60245,                0.86875,               0.007327,               0.007327,               0.007327
                     29,                 1.1103,                0.62017,                0.87271,                0.84492,                0.24195,                0.30241,                0.19146,                0.98853,                 0.5619,                0.85866,               0.007228,               0.007228,               0.007228
                     30,                  1.073,                0.63282,                0.87943,                0.85272,                0.23734,                0.29701,                0.19333,                0.94308,                0.55569,                0.85759,               0.007129,               0.007129,               0.007129
                     31,                  1.057,                0.59629,                0.87626,                0.83196,                0.24411,                0.27668,                0.17458,                0.96898,                0.55202,                0.86531,                0.00703,                0.00703,                0.00703
                     32,                  1.036,                0.57509,                0.86623,                0.83202,                 0.2508,                0.26728,                0.16222,                0.97965,                0.56151,                0.86637,               0.006931,               0.006931,               0.006931
                     33,                 1.0467,                0.59016,                0.87022,                0.82252,                0.24984,                0.27774,                0.17753,                0.95943,                0.57957,                0.85869,               0.006832,               0.006832,               0.006832
                     34,                 1.0685,                0.58371,                0.86629,                 0.8304,                 0.2626,                0.28508,                0.17965,                0.95132,                0.55062,                0.85962,               0.006733,               0.006733,               0.006733
                     35,                 1.0179,                0.56827,                0.86238,                0.84765,                0.24747,                0.28436,                0.18336,                0.94398,                 0.5484,                  0.866,               0.006634,               0.006634,               0.006634
                     36,                0.97076,                0.55337,                0.86427,                0.81919,                0.26626,                0.28803,                0.18437,                0.92674,                0.52931,                0.86147,               0.006535,               0.006535,               0.006535
                     37,                 1.0196,                0.56241,                0.86373,                0.79624,                 0.2795,                0.28505,                0.18332,                0.94775,                0.53808,                0.85572,               0.006436,               0.006436,               0.006436
                     38,                 1.0146,                0.55145,                0.86297,                0.80353,                0.28162,                0.28682,                0.18364,                0.93451,                0.53683,                 0.8532,               0.006337,               0.006337,               0.006337
                     39,                 1.0043,                0.54763,                0.85898,                0.83404,                0.25762,                 0.2752,                0.17541,                 0.9225,                0.54454,                0.86006,               0.006238,               0.006238,               0.006238
                     40,                 1.0258,                0.55833,                0.86213,                0.86564,                0.25122,                0.28097,                0.17811,                0.93207,                0.54532,                0.86082,               0.006139,               0.006139,               0.006139
                     41,                0.98202,                0.55276,                0.86826,                0.69697,                0.27597,                0.28696,                0.18536,                0.89163,                0.52056,                0.85048,                0.00604,                0.00604,                0.00604
                     42,                 1.0033,                 0.5478,                0.86434,                0.82733,                0.28569,                0.29236,                0.18744,                0.88436,                0.51592,                0.85033,               0.005941,               0.005941,               0.005941
                     43,                0.97643,                 0.5419,                0.85971,                0.83515,                0.28043,                0.28632,                0.17917,                0.93482,                0.53134,                0.86081,               0.005842,               0.005842,               0.005842
                     44,                0.97998,                0.54467,                0.85492,                0.78782,                0.28669,                0.26908,                0.16793,                0.94077,                0.53789,                0.86003,               0.005743,               0.005743,               0.005743
                     45,                0.96938,                0.54275,                0.85419,                0.86256,                0.28033,                0.30154,                0.19369,                0.88158,                0.51134,                0.85063,               0.005644,               0.005644,               0.005644
                     46,                0.93866,                 0.5338,                0.85334,                0.82663,                0.29228,                0.30042,                0.19949,                0.88584,                0.51351,                0.85044,               0.005545,               0.005545,               0.005545
                     47,                0.95048,                0.54443,                0.85851,                0.70173,                0.27678,                0.28226,                0.17926,                 0.8965,                0.51102,                0.85357,               0.005446,               0.005446,               0.005446
                     48,                0.93993,                0.51391,                0.85131,                0.80713,                0.27579,                0.28072,                0.17527,                0.91421,                0.51335,                 0.8569,               0.005347,               0.005347,               0.005347
                     49,                0.90304,                0.51016,                0.85371,                0.86395,                0.28713,                0.29964,                0.18906,                0.88634,                0.50824,                0.85373,               0.005248,               0.005248,               0.005248
                     50,                0.95947,                0.52164,                0.85205,                0.87362,                0.28285,                0.30074,                0.19598,                0.88634,                0.51009,                0.84885,               0.005149,               0.005149,               0.005149
                     51,                0.95147,                0.51994,                0.85284,                0.86961,                0.26622,                0.29353,                0.18429,                0.88977,                0.50359,                0.85243,                0.00505,                0.00505,                0.00505
                     52,                0.92221,                0.52327,                0.85489,                0.84374,                0.28338,                0.29684,                0.18819,                0.90517,                0.50772,                0.85092,               0.004951,               0.004951,               0.004951
                     53,                 0.9259,                0.51219,                 0.8434,                0.84583,                0.27505,                0.30257,                0.19687,                 0.8682,                0.50404,                0.84397,               0.004852,               0.004852,               0.004852
                     54,                 0.9318,                0.51082,                0.84562,                0.83388,                0.27949,                0.30366,                0.19577,                0.87161,                0.50118,                0.84352,               0.004753,               0.004753,               0.004753
                     55,                0.91105,                 0.5065,                0.85263,                0.86958,                0.27051,                0.29897,                 0.1921,                0.87155,                0.49629,                0.84811,               0.004654,               0.004654,               0.004654
                     56,                0.90972,                0.50067,                 0.8422,                0.89057,                0.27203,                0.30127,                0.19198,                0.86145,                0.49761,                0.84756,               0.004555,               0.004555,               0.004555
                     57,                0.90422,                0.49599,                0.84879,                0.86062,                  0.269,                0.30553,                  0.197,                0.86061,                0.49033,                0.84555,               0.004456,               0.004456,               0.004456
                     58,                 0.9039,                0.48592,                0.84502,                0.86421,                0.26694,                0.29549,                0.18716,                 0.8651,                0.48899,                0.84762,               0.004357,               0.004357,               0.004357
                     59,                0.89268,                0.48518,                 0.8412,                 0.8503,                0.28521,                0.29766,                0.19479,                0.82955,                0.48914,                0.84276,               0.004258,               0.004258,               0.004258
                     60,                0.86741,                0.48828,                0.83513,                0.85803,                0.26999,                0.29247,                0.18871,                0.84327,                0.50611,                0.84336,               0.004159,               0.004159,               0.004159
                     61,                0.88377,                0.50122,                0.84403,                0.85678,                0.27044,                0.29265,                0.19529,                0.83172,                0.48835,                0.83895,                0.00406,                0.00406,                0.00406
                     62,                0.85864,                0.48573,                0.83787,                0.83138,                0.28974,                0.30147,                0.20374,                0.82943,                0.48324,                0.83857,               0.003961,               0.003961,               0.003961
                     63,                0.89411,                0.49833,                0.84294,                0.74292,                0.27006,                0.29414,                0.19616,                0.83612,                0.48617,                0.84116,               0.003862,               0.003862,               0.003862
                     64,                0.85673,                0.48259,                0.83367,                0.75418,                0.26365,                0.29902,                0.20064,                0.83805,                 0.4901,                0.84218,               0.003763,               0.003763,               0.003763
                     65,                0.87369,                0.48739,                0.84052,                0.85076,                 0.2843,                0.31283,                0.20918,                0.80628,                0.47092,                0.83905,               0.003664,               0.003664,               0.003664
                     66,                0.87486,                 0.4809,                0.84275,                 0.8844,                 0.2619,                0.31096,                0.20779,                0.81564,                0.47217,                0.83972,               0.003565,               0.003565,               0.003565
                     67,                 0.8754,                0.47293,                0.83652,                0.87348,                0.26742,                0.30327,                0.19756,                0.82031,                0.46706,                0.84051,               0.003466,               0.003466,               0.003466
                     68,                0.87308,                0.47105,                0.83888,                0.85177,                0.27207,                0.30392,                0.19871,                0.81977,                0.46695,                 0.8414,               0.003367,               0.003367,               0.003367
                     69,                0.84658,                 0.4669,                0.83417,                 0.8516,                0.27562,                0.30439,                0.20163,                0.82196,                0.46818,                0.84165,               0.003268,               0.003268,               0.003268
                     70,                0.84156,                0.46371,                0.84103,                0.84239,                0.28372,                0.30822,                0.20411,                0.82896,                0.47194,                0.84203,               0.003169,               0.003169,               0.003169
                     71,                0.84301,                0.46266,                0.83343,                0.83497,                 0.2886,                0.31097,                0.20335,                 0.8286,                0.47378,                0.83935,                0.00307,                0.00307,                0.00307
                     72,                0.82902,                0.46479,                0.83257,                0.80942,                0.29087,                  0.306,                 0.2012,                0.81947,                0.47719,                0.83804,               0.002971,               0.002971,               0.002971
                     73,                 0.8298,                0.45816,                0.83355,                0.79844,                0.28074,                0.30294,                0.20169,                 0.8144,                0.47182,                0.83796,               0.002872,               0.002872,               0.002872
                     74,                0.82169,                0.45664,                0.82556,                0.85215,                0.27895,                0.30565,                0.19991,                0.81147,                0.46617,                0.83625,               0.002773,               0.002773,               0.002773
                     75,                0.83659,                0.45671,                0.83065,                0.84533,                0.26322,                0.29166,                0.19189,                0.84115,                0.47437,                0.83967,               0.002674,               0.002674,               0.002674
                     76,                0.84364,                0.46897,                0.83808,                0.82817,                0.26599,                0.30412,                0.19947,                0.82768,                0.46949,                0.83793,               0.002575,               0.002575,               0.002575
                     77,                0.82405,                0.45342,                0.82884,                0.83973,                0.28337,                0.31681,                0.20887,                0.78894,                0.45278,                0.83451,               0.002476,               0.002476,               0.002476
                     78,                0.82612,                0.45748,                0.82722,                0.84131,                0.28193,                0.32466,                0.21535,                0.80185,                 0.4546,                0.83612,               0.002377,               0.002377,               0.002377
                     79,                0.80112,                0.44542,                0.83273,                0.83414,                0.28496,                0.32783,                0.22507,                0.78767,                0.45433,                0.83518,               0.002278,               0.002278,               0.002278
                     80,                 0.8035,                0.44566,                0.83256,                0.88342,                0.26792,                0.32809,                0.22788,                0.79525,                0.45244,                0.83515,               0.002179,               0.002179,               0.002179
                     81,                0.81783,                 0.4499,                0.82569,                0.85535,                0.28897,                 0.3273,                0.22339,                0.79273,                0.45447,                0.83385,                0.00208,                0.00208,                0.00208
                     82,                0.78318,                0.43895,                0.83225,                0.86826,                0.28453,                0.31768,                0.21488,                0.79218,                0.45816,                0.83327,               0.001981,               0.001981,               0.001981
                     83,                 0.7913,                0.43442,                0.83499,                0.86715,                0.29187,                0.31289,                0.20653,                0.78299,                0.44962,                0.83354,               0.001882,               0.001882,               0.001882
                     84,                0.80219,                0.44102,                0.82542,                0.90162,                0.28122,                0.31557,                0.20483,                0.78955,                0.44842,                 0.8345,               0.001783,               0.001783,               0.001783
                     85,                0.80263,                 0.4458,                0.83016,                 0.8877,                0.28768,                0.31367,                0.20374,                0.80149,                 0.4529,                 0.8378,               0.001684,               0.001684,               0.001684
                     86,                0.79442,                0.43217,                0.82643,                 0.8609,                0.29621,                0.30658,                 0.1988,                0.80128,                0.45134,                0.83748,               0.001585,               0.001585,               0.001585
                     87,                0.79266,                0.43583,                0.82477,                0.83849,                0.29235,                0.31765,                0.21086,                 0.7845,                0.44595,                0.83463,               0.001486,               0.001486,               0.001486
                     88,                0.79758,                0.43798,                0.82665,                0.85586,                 0.2793,                0.32143,                0.21514,                0.78101,                0.44506,                0.83525,               0.001387,               0.001387,               0.001387
                     89,                0.80265,                0.43621,                0.82581,                0.71765,                0.30191,                0.32814,                0.21995,                0.78548,                0.44336,                0.83465,               0.001288,               0.001288,               0.001288
                     90,                0.79692,                0.44115,                  0.827,                0.85539,                0.29681,                0.32948,                0.21974,                0.77702,                0.43566,                0.83545,               0.001189,               0.001189,               0.001189
                     91,                0.79113,                0.43306,                0.82932,                0.71175,                0.30485,                0.32543,                 0.2184,                0.76659,                0.43067,                0.83421,                0.00109,                0.00109,                0.00109
                     92,                0.79853,                0.43286,                  0.827,                0.72327,                0.30356,                0.32451,                0.21909,                 0.7689,                0.42753,                0.83487,               0.000991,               0.000991,               0.000991
                     93,                0.76506,                0.42006,                0.81945,                0.73123,                0.29729,                0.32413,                0.21499,                0.77501,                0.42937,                0.83547,               0.000892,               0.000892,               0.000892
                     94,                0.79008,                0.42931,                0.82786,                0.75676,                0.27961,                0.32062,                0.21329,                0.78202,                0.43094,                0.83611,               0.000793,               0.000793,               0.000793
                     95,                 0.7809,                0.42119,                0.82038,                0.75321,                0.28081,                0.31713,                0.20881,                 0.7705,                0.43027,                0.83433,               0.000694,               0.000694,               0.000694
                     96,                0.76873,                 0.4243,                0.82548,                0.74797,                0.28568,                0.31785,                 0.2122,                0.76828,                0.42981,                0.83363,               0.000595,               0.000595,               0.000595
                     97,                0.77294,                 0.4211,                0.82717,                0.75111,                0.28461,                0.31787,                0.21181,                0.76758,                0.42999,                0.83388,               0.000496,               0.000496,               0.000496
                     98,                0.78178,                0.41764,                0.82617,                0.75825,                 0.2836,                0.31599,                0.21196,                0.76687,                  0.428,                0.83365,               0.000397,               0.000397,               0.000397
                     99,                0.76025,                0.42109,                0.82577,                0.74686,                0.29063,                0.31722,                0.21392,                0.76671,                0.43239,                0.83352,               0.000298,               0.000298,               0.000298
